Code,Date,Mean,Variance,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.50,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.60,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.70,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.80,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.90,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
IN,2020-04-05 16:43:00+00:00,28494.01,1.417471e+09,1803.742,2459.696,2459.696,3115.649,3115.649,3771.603,3771.603,3771.603,3771.603,4427.557,4427.557,4427.557,5083.51,5083.51,5083.51,5739.464,5739.464,5739.464,6395.417,6395.417,6395.417,7051.371,7051.371,7051.371,7707.325,7707.325,7707.325,8363.278,8363.278,8363.278,9019.232,9019.232,9675.186,9675.186,10331.14,10331.14,10331.14,10987.09,10987.09,11643.05,12299,12299,12954.95,12954.95,13610.91,14266.86,14266.86,14922.81,15578.77,15578.77,16234.72,16890.68,17546.63,18202.58,18202.58,18858.54,19514.49,20170.44,20826.4,21482.35,22794.26,23450.21,24106.17,24762.12,26074.03,26729.98,27385.93,28697.84,29353.79,30665.7,31321.66,32633.56,33945.47,35257.38,36569.28,37881.19,39193.1,40505.01,42472.87,43784.77,45752.64,47720.5,49688.36,51656.22,54280.03,56903.85,59527.66,62151.48,65431.24,69366.97,73302.69,77894.36,83141.99,89701.53,97572.97,106756.3,120531.4,140210,177599.3
IN,2020-04-19 23:21:00+00:00,131262.7,2.453697e+10,10579.76,15648.45,18182.79,18182.79,20717.14,23251.48,23251.48,25785.82,25785.82,28320.17,30854.51,30854.51,33388.85,33388.85,35923.2,35923.2,38457.54,38457.54,40991.89,40991.89,43526.23,43526.23,46060.57,46060.57,48594.92,48594.92,51129.26,53663.6,53663.6,56197.95,56197.95,58732.29,58732.29,61266.64,63800.98,63800.98,66335.32,66335.32,68869.67,71404.01,71404.01,73938.36,76472.7,76472.7,79007.04,81541.39,81541.39,84075.73,86610.07,89144.42,89144.42,91678.76,94213.11,96747.45,99281.79,101816.1,104350.5,106884.8,109419.2,111953.5,114487.9,117022.2,119556.5,122090.9,124625.2,127159.6,129693.9,134762.6,137297,142365.6,144900,149968.7,152503,157571.7,162640.4,165174.7,170243.4,177846.5,182915.1,187983.8,193052.5,200655.5,208258.6,215861.6,223464.6,233602,243739.4,253876.8,266548.5,279220.2,294426.3,312166.7,334975.8,360319.2,390731.3,428746.5,484502.1,568135.4,737936.4
IN,2020-04-26 23:22:00+00:00,171679.9,4.640032e+10,14177.24,17766.35,21355.47,24944.59,24944.59,28533.71,28533.71,32122.83,32122.83,35711.95,35711.95,39301.06,39301.06,42890.18,42890.18,46479.3,46479.3,50068.42,50068.42,53657.54,53657.54,57246.66,57246.66,57246.66,60835.77,60835.77,64424.89,64424.89,68014.01,68014.01,71603.13,71603.13,75192.25,78781.37,78781.37,82370.48,82370.48,85959.6,85959.6,89548.72,89548.72,93137.84,96726.96,96726.96,100316.1,103905.2,103905.2,107494.3,111083.4,111083.4,114672.5,118261.7,121850.8,121850.8,125439.9,129029,132618.1,136207.3,139796.4,143385.5,146974.6,150563.7,154152.9,157742,161331.1,164920.2,168509.3,172098.4,179276.7,182865.8,186454.9,193633.2,197222.3,204400.5,211578.7,215167.9,222346.1,229524.3,236702.6,243880.8,254648.2,261826.4,272593.8,283361.1,294128.5,304895.8,319252.3,333608.8,351554.4,369499.9,391034.7,416158.5,444871.4,477173.5,520242.9,574079.7,653040.3,767892.1,1004774
IN,2020-05-03 16:46:00+00:00,65541.3,7.848197e+09,5686.978,5686.978,7227.11,8767.243,8767.243,10307.38,10307.38,10307.38,11847.51,11847.51,13387.64,13387.64,14927.77,14927.77,14927.77,16467.91,16467.91,18008.04,18008.04,18008.04,19548.17,19548.17,21088.3,21088.3,21088.3,22628.44,22628.44,24168.57,24168.57,25708.7,25708.7,25708.7,27248.83,27248.83,28788.97,28788.97,30329.1,30329.1,31869.23,31869.23,33409.36,33409.36,34949.5,36489.63,36489.63,38029.76,38029.76,39569.89,41110.03,41110.03,42650.16,42650.16,44190.29,45730.42,47270.56,47270.56,48810.69,50350.82,51890.95,53431.09,53431.09,54971.22,56511.35,58051.48,59591.62,61131.75,62671.88,64212.01,67292.28,68832.41,70372.54,71912.68,74992.94,76533.08,79613.34,81153.47,84233.74,87314,90394.27,93474.53,96554.8,99635.06,104255.5,108875.9,113496.3,118116.7,122737.1,128897.6,135058.1,142758.8,151999.6,161240.4,173561.4,187422.6,204364.1,227466.1,258268.7,307553,407661.6
IR,2020-03-08 18:33:00+00:00,168847.6,2.282211e+10,18193.68,22461.02,24594.69,26728.36,30995.7,33129.37,35263.04,37396.71,39530.38,39530.38,41664.05,43797.72,45931.39,48065.06,50198.73,52332.41,54466.08,56599.75,58733.42,58733.42,60867.09,63000.76,65134.43,67268.1,69401.77,71535.44,73669.11,75802.78,77936.45,80070.12,82203.79,84337.46,86471.13,88604.8,90738.48,92872.15,95005.82,97139.49,101406.8,103540.5,105674.2,107807.8,109941.5,112075.2,116342.5,118476.2,120609.9,122743.5,127010.9,129144.5,131278.2,133411.9,137679.2,139812.9,144080.2,146213.9,150481.3,152614.9,156882.3,159015.9,163283.3,167550.6,169684.3,173951.6,178219,182486.3,184620,188887.3,193154.7,197422,203823,208090.4,212357.7,218758.7,223026.1,229427.1,233694.4,240095.4,246496.4,252897.4,259298.4,267833.1,276367.8,282768.8,293437.2,301971.9,312640.2,323308.6,336110.6,348912.6,365982,383051.3,402254.4,425724.8,453462.5,487601.2,534542,600685.7,726572.3
IR,2020-03-15 18:35:00+00:00,2729595,9.233323e+14,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,2337910,4675434,4675434,4675434,4675434,7012958,7012958,7012958,9350483,9350483,9350483,1.168801e+07,1.402553e+07,1.402553e+07,1.636306e+07,2.10381e+07,2.571315e+07,3.740077e+07
IR,2020-04-05 16:43:00+00:00,4825442,1.26641e+14,369614.8,369614.8,369614.8,369614.8,369614.8,369614.8,369614.8,369614.8,369614.8,369614.8,369614.8,369614.8,369614.8,369614.8,721748.2,721748.2,721748.2,721748.2,721748.2,721748.2,721748.2,721748.2,721748.2,721748.2,721748.2,1073882,1073882,1073882,1073882,1073882,1073882,1426015,1426015,1426015,1426015,1426015,1426015,1778148,1778148,1778148,1778148,1778148,2130282,2130282,2130282,2130282,2130282,2482415,2482415,2482415,2482415,2834549,2834549,2834549,2834549,2834549,3186682,3186682,3186682,3186682,3538815,3538815,3538815,3890949,3890949,3890949,3890949,4243082,4243082,4595216,4595216,4595216,4947349,4947349,5299482,5299482,5651616,5651616,6003749,6355883,6355883,6708016,7060149,7412283,7764416,8468683,8820817,9525083,1.022935e+07,1.093362e+07,1.163788e+07,1.304642e+07,1.410282e+07,1.586348e+07,1.832842e+07,2.114549e+07,2.537109e+07,3.206162e+07,4.649909e+07
IR,2020-04-19 23:21:00+00:00,971946.4,1.345312e+12,78338.78,115870.3,134636.1,134636.1,153401.9,172167.7,172167.7,190933.4,190933.4,209699.2,228465,228465,247230.8,247230.8,265996.5,265996.5,284762.3,284762.3,303528.1,303528.1,322293.9,322293.9,341059.6,341059.6,359825.4,359825.4,378591.2,397357,397357,416122.7,416122.7,434888.5,434888.5,453654.3,472420.1,472420.1,491185.8,491185.8,509951.6,528717.4,528717.4,547483.2,566248.9,566248.9,585014.7,603780.5,603780.5,622546.3,641312,660077.8,660077.8,678843.6,697609.4,716375.1,735140.9,753906.7,772672.5,791438.2,810204,828969.8,847735.6,866501.3,885267.1,904032.9,922798.7,941564.4,960330.2,997861.8,1016628,1054159,1072925,1110456,1129222,1166754,1204285,1223051,1260583,1316880,1354412,1391943,1429475,1485772,1542069,1598367,1654664,1729727,1804790,1879853,1973682,2067511,2180106,2311466,2480358,2668016,2893205,3174692,3587539,4206809,5464116
IR,2020-04-26 23:22:00+00:00,1145999,2.067522e+12,94635.97,118594.1,142552.2,166510.3,166510.3,190468.4,190468.4,214426.5,214426.5,238384.6,238384.6,262342.7,262342.7,286300.8,286300.8,310258.9,310258.9,334217,334217,358175.1,358175.1,382133.2,382133.2,382133.2,406091.3,406091.3,430049.4,430049.4,454007.5,454007.5,477965.6,477965.6,501923.7,525881.8,525881.8,549839.9,549839.9,573798,573798,597756.1,597756.1,621714.2,645672.3,645672.3,669630.4,693588.5,693588.5,717546.6,741504.7,741504.7,765462.8,789420.9,813379,813379,837337.1,861295.2,885253.4,909211.5,933169.6,957127.7,981085.8,1005044,1029002,1052960,1076918,1100876,1124834,1148792,1196709,1220667,1244625,1292541,1316499,1364415,1412332,1436290,1484206,1532122,1580038,1627955,1699829,1747745,1819619,1891494,1963368,2035242,2131075,2226907,2346698,2466488,2610237,2777943,2969608,3185231,3472728,3832100,4359178,5125838,6707072
IR,2020-05-03 16:46:00+00:00,1670264,5.097171e+12,144930.2,144930.2,184180.5,223430.8,223430.8,262681.1,262681.1,262681.1,301931.4,301931.4,341181.8,341181.8,380432.1,380432.1,380432.1,419682.4,419682.4,458932.7,458932.7,458932.7,498183,498183,537433.3,537433.3,537433.3,576683.6,576683.6,615933.9,615933.9,655184.3,655184.3,655184.3,694434.6,694434.6,733684.9,733684.9,772935.2,772935.2,812185.5,812185.5,851435.8,851435.8,890686.1,929936.4,929936.4,969186.8,969186.8,1008437,1047687,1047687,1086938,1086938,1126188,1165438,1204689,1204689,1243939,1283189,1322440,1361690,1361690,1400940,1440191,1479441,1518691,1557941,1597192,1636442,1714943,1754193,1793443,1832694,1911194,1950445,2028945,2068196,2146696,2225197,2303697,2382198,2460699,2539199,2656950,2774701,2892452,3010203,3127954,3284955,3441956,3638208,3873710,4109212,4423214,4776467,5208220,5796975,6581981,7837991,1.038926e+07
IT,2020-03-08 15:24:00+00:00,310393.2,1.366619e+11,17983.88,17983.88,22335.05,22335.05,22335.05,26686.23,26686.23,26686.23,31037.4,31037.4,31037.4,35388.57,35388.57,35388.57,35388.57,39739.74,39739.74,39739.74,44090.91,44090.91,44090.91,44090.91,48442.08,48442.08,48442.08,52793.25,52793.25,52793.25,57144.42,57144.42,61495.59,61495.59,65846.77,65846.77,70197.94,70197.94,74549.11,74549.11,78900.28,83251.45,87602.62,91953.79,96304.96,100656.1,105007.3,113709.6,122412,131114.3,144167.8,157221.4,170274.9,183328.4,200733.1,213786.6,226840.1,239893.6,252947.1,266000.6,279054.2,287756.5,300810,313863.5,326917,335619.4,348672.9,361726.4,374779.9,383482.3,396535.8,409589.3,422642.8,435696.3,448749.8,461803.3,474856.8,487910.4,505315,518368.6,535773.2,553177.9,570582.6,587987.3,605392,627147.8,648903.7,670659.5,696766.6,722873.6,753331.8,783790,818599.4,857759.9,905622.8,957836.8,1018753,1097074,1201502,1353793,1623566
IT,2020-03-15 15:25:00+00:00,840036.8,1.46687e+12,58260.92,58260.92,78318.83,78318.83,78318.83,98376.75,98376.75,98376.75,98376.75,98376.75,118434.7,118434.7,118434.7,118434.7,118434.7,118434.7,138492.6,138492.6,138492.6,138492.6,138492.6,158550.5,158550.5,158550.5,158550.5,158550.5,178608.4,178608.4,178608.4,178608.4,198666.3,198666.3,198666.3,218724.2,218724.2,218724.2,218724.2,238782.1,238782.1,258840.1,258840.1,258840.1,278898,278898,298955.9,319013.8,319013.8,339071.7,359129.6,379187.6,379187.6,399245.5,419303.4,459419.2,479477.1,499535,519593,559708.8,579766.7,599824.6,639940.4,659998.4,700114.2,720172.1,760287.9,780345.8,820461.7,860577.5,900693.3,920751.2,960867.1,1000983,1041099,1081215,1121330,1161446,1221620,1261736,1321910,1362025,1422199,1482373,1542547,1622778,1682952,1763184,1843415,1943705,2043994,2164342,2284689,2425095,2585558,2786137,3026832,3347759,3748917,4370713,5574187
IT,2020-04-05 16:43:00+00:00,2034705,3.263061e+12,265181.6,309134,353086.4,375062.6,419015,440991.2,462967.5,484943.7,506919.9,528896.1,550872.3,572848.5,594824.7,616800.9,638777.1,660753.4,660753.4,682729.6,704705.8,726682,748658.2,770634.4,792610.6,814586.8,836563,858539.2,880515.5,902491.7,924467.9,946444.1,968420.3,990396.5,1012373,1034349,1056325,1100278,1122254,1144230,1166206,1210159,1232135,1254111,1276087,1320040,1342016,1385968,1407945,1451897,1473873,1517826,1539802,1583754,1627707,1649683,1693635,1737588,1781540,1825493,1869445,1913397,1957350,2001302,2045255,2089207,2133159,2199088,2243041,2286993,2352922,2396874,2462803,2528731,2594660,2660589,2726517,2792446,2858374,2924303,3012208,3100113,3188018,3275922,3363827,3473708,3561613,3693470,3803351,3935209,4089042,4242876,4418685,4594495,4836233,5099948,5407615,5803187,6308639,7077807,8506261
IT,2020-04-19 23:21:00+00:00,1817032,6.304337e+12,139154.4,191211.3,191211.3,191211.3,243268.1,243268.1,243268.1,295325,295325,295325,295325,347381.8,347381.8,347381.8,399438.6,399438.6,399438.6,399438.6,451495.5,451495.5,451495.5,503552.3,503552.3,503552.3,555609.2,555609.2,555609.2,607666,607666,659722.8,659722.8,659722.8,711779.7,711779.7,763836.5,763836.5,815893.4,815893.4,867950.2,867950.2,920007.1,920007.1,972063.9,972063.9,1024121,1076178,1076178,1128234,1128234,1180291,1232348,1232348,1284405,1284405,1336462,1388519,1388519,1440575,1492632,1544689,1544689,1596746,1648803,1700860,1700860,1752917,1804973,1857030,1909087,1961144,2013201,2065258,2117314,2169371,2221428,2273485,2377599,2429655,2533769,2585826,2689940,2794053,2898167,3002281,3106394,3262565,3418735,3574906,3731076,3939304,4199588,4511929,4824270,5240725,5761293,6490089,7375055,8832647,1.169577e+07
IT,2020-04-26 23:22:00+00:00,3079529,1.492968e+13,254305.8,318686.1,383066.3,447446.5,447446.5,511826.7,511826.7,576207,576207,640587.2,640587.2,704967.4,704967.4,769347.7,769347.7,833727.9,833727.9,898108.1,898108.1,962488.3,962488.3,1026869,1026869,1026869,1091249,1091249,1155629,1155629,1220009,1220009,1284389,1284389,1348770,1413150,1413150,1477530,1477530,1541910,1541910,1606291,1606291,1670671,1735051,1735051,1799431,1863812,1863812,1928192,1992572,1992572,2056952,2121332,2185713,2185713,2250093,2314473,2378853,2443234,2507614,2571994,2636374,2700755,2765135,2829515,2893895,2958275,3022656,3087036,3215796,3280177,3344557,3473317,3537697,3666458,3795218,3859599,3988359,4117120,4245880,4374640,4567781,4696542,4889682,5082823,5275964,5469104,5726625,5984146,6306047,6627948,7014230,7464891,7979933,8559355,9331918,1.029762e+07,1.171399e+07,1.377415e+07,1.802325e+07
IT,2020-05-03 16:46:00+00:00,4592888,3.854181e+13,398529.2,398529.2,506459.9,614390.6,614390.6,722321.3,722321.3,722321.3,830252,830252,938182.6,938182.6,1046113,1046113,1046113,1154044,1154044,1261975,1261975,1261975,1369905,1369905,1477836,1477836,1477836,1585767,1585767,1693697,1693697,1801628,1801628,1801628,1909559,1909559,2017489,2017489,2125420,2125420,2233351,2233351,2341282,2341282,2449212,2557143,2557143,2665074,2665074,2773004,2880935,2880935,2988866,2988866,3096796,3204727,3312658,3312658,3420588,3528519,3636450,3744380,3744380,3852311,3960242,4068172,4176103,4284034,4391965,4499895,4715757,4823687,4931618,5039549,5255410,5363341,5579202,5687133,5902994,6118855,6334717,6550578,6766440,6982301,7306093,7629885,7953677,8277469,8601261,9032984,9464707,1.000436e+07,1.065194e+07,1.129953e+07,1.216297e+07,1.313435e+07,1.432159e+07,1.594055e+07,1.809916e+07,2.155294e+07,2.856844e+07
JP,2020-03-08 18:33:00+00:00,3814.684,1.169871e+07,452.5397,540.4422,628.3448,672.296,716.2473,804.1498,848.1011,892.0523,936.0036,979.9549,1023.906,1067.857,1067.857,1111.809,1155.76,1199.711,1243.662,1287.614,1331.565,1375.516,1419.468,1463.419,1507.37,1551.321,1595.273,1639.224,1683.175,1727.126,1771.078,1815.029,1858.98,1902.931,1946.883,1990.834,2034.785,2078.736,2122.688,2166.639,2254.542,2298.493,2342.444,2386.395,2430.347,2518.249,2562.2,2606.152,2694.054,2738.005,2781.957,2869.859,2913.811,3001.713,3045.664,3133.567,3177.518,3265.421,3309.372,3397.274,3485.177,3573.079,3617.031,3704.933,3792.836,3880.738,3968.641,4056.543,4144.446,4232.348,4364.202,4452.105,4540.007,4671.861,4759.764,4891.617,5023.471,5155.325,5287.179,5419.033,5550.886,5726.691,5858.545,6034.35,6210.155,6429.912,6605.717,6825.473,7089.181,7352.888,7616.596,7924.255,8275.865,8671.426,9110.939,9638.354,10253.67,11044.79,12099.62,13637.92,16450.8
JP,2020-03-15 18:35:00+00:00,5932.999,3.747289e+07,679.9816,944.3239,1076.495,1076.495,1208.666,1340.837,1340.837,1473.009,1473.009,1605.18,1605.18,1737.351,1737.351,1869.522,1869.522,2001.693,2001.693,2133.864,2133.864,2266.035,2266.035,2398.207,2398.207,2530.378,2530.378,2662.549,2662.549,2794.72,2794.72,2926.891,2926.891,3059.062,3059.062,3191.233,3191.233,3323.405,3323.405,3455.576,3455.576,3587.747,3587.747,3719.918,3719.918,3852.089,3984.26,3984.26,4116.431,4248.603,4248.603,4380.774,4380.774,4512.945,4645.116,4777.287,4777.287,4909.458,5041.629,5173.801,5173.801,5305.972,5438.143,5570.314,5702.485,5834.656,5966.828,6098.999,6231.17,6363.341,6495.512,6627.683,6759.854,6892.026,7156.368,7288.539,7420.71,7685.052,7817.224,8081.566,8345.908,8610.25,8742.422,9006.764,9403.277,9667.62,9931.962,10328.48,10724.99,11121.5,11650.19,12178.87,12707.56,13368.41,14161.44,15086.64,16276.18,17730.06,19712.63,22884.73,28832.44
JP,2020-04-05 16:43:00+00:00,23243.3,5.733695e+08,2642.008,3170.771,3699.534,4228.297,4228.297,4757.06,5285.823,5814.586,5814.586,6343.348,6343.348,6872.111,7400.874,7400.874,7929.637,7929.637,8458.4,8458.4,8987.163,8987.163,9515.926,10044.69,10044.69,10573.45,10573.45,11102.21,11102.21,11630.98,11630.98,12159.74,12159.74,12688.5,12688.5,13217.27,13217.27,13746.03,13746.03,14274.79,14803.55,14803.55,15332.32,15332.32,15861.08,15861.08,16389.84,16918.61,16918.61,17447.37,17447.37,17976.13,18504.89,18504.89,19033.66,19033.66,19562.42,20091.18,20619.95,20619.95,21148.71,21677.47,21677.47,22206.24,22735,23263.76,23792.52,24321.29,24321.29,24850.05,25378.81,25907.58,26436.34,26965.1,28022.63,28551.39,29080.15,29608.92,30137.68,31195.2,31723.97,32781.49,33310.26,34367.78,35425.31,36482.83,37540.36,39126.65,40184.17,41770.46,43356.75,45471.8,47586.85,49701.91,52874.48,56575.82,60805.93,66622.32,74553.76,87772.83,114211
JP,2020-05-03 16:46:00+00:00,38395.37,2.693688e+09,3331.688,3331.688,4234.008,5136.328,5136.328,6038.648,6038.648,6038.648,6940.969,6940.969,7843.289,7843.289,8745.609,8745.609,8745.609,9647.929,9647.929,10550.25,10550.25,10550.25,11452.57,11452.57,12354.89,12354.89,12354.89,13257.21,13257.21,14159.53,14159.53,15061.85,15061.85,15061.85,15964.17,15964.17,16866.49,16866.49,17768.81,17768.81,18671.13,18671.13,19573.45,19573.45,20475.77,21378.09,21378.09,22280.41,22280.41,23182.73,24085.05,24085.05,24987.37,24987.37,25889.69,26792.01,27694.33,27694.33,28596.65,29498.97,30401.29,31303.61,31303.61,32205.94,33108.26,34010.58,34912.9,35815.22,36717.54,37619.86,39424.5,40326.82,41229.14,42131.46,43936.1,44838.42,46643.06,47545.38,49350.02,51154.66,52959.3,54763.94,56568.58,58373.22,61080.18,63787.14,66494.1,69201.06,71908.03,75517.31,79126.59,83638.19,89052.11,94466.03,101684.6,109805.5,119731,133265.8,151312.2,180186.5,238837.3
KE,2020-03-08 11:45:00+00:00,66.44711,1943.879,14.15144,16.65747,18.66229,20.16591,21.16832,22.17073,23.67435,24.67676,25.17796,26.18037,27.18278,28.1852,28.6864,29.68881,30.19002,31.19243,31.69363,32.69604,33.19725,34.19966,34.70087,35.70328,36.20448,36.70569,37.7081,38.2093,39.21171,39.71292,40.21413,41.21654,41.71774,42.72015,43.22136,43.72256,44.72497,45.22618,46.22859,46.7298,47.73221,48.23341,48.73462,49.73703,50.23823,51.24065,52.24306,52.74426,53.74667,54.24788,55.25029,56.2527,56.75391,57.75632,58.75873,59.25993,60.26234,61.26475,62.26716,63.26958,64.27199,65.2744,66.27681,67.27922,68.28163,69.28404,70.28645,71.28886,72.79248,73.79489,75.29851,76.30092,77.80453,79.30815,80.31056,81.81418,83.31779,85.32261,86.82623,88.32985,90.33467,92.33949,94.34431,96.34913,98.35396,100.86,103.366,106.3732,109.3805,112.3877,115.8961,119.9058,123.9154,128.9275,134.4407,140.9564,148.4745,158.4986,171.5299,190.0745,225.1589
KE,2020-03-15 11:49:00+00:00,122.6389,3946.909,36.16128,41.17875,44.94186,48.07779,50.58653,52.46808,54.34963,56.23119,58.11274,59.9943,61.24866,63.13022,64.38459,65.63896,66.89333,68.77488,70.02925,71.28362,72.53799,73.79236,75.04673,76.3011,77.55547,78.80984,79.43702,80.69139,81.94576,83.20013,84.4545,85.70887,86.96324,88.21761,88.84479,90.09916,91.35353,92.6079,93.86227,95.11664,96.37101,97.62538,98.87975,100.1341,100.7613,102.0157,103.27,104.5244,105.7788,107.0331,108.2875,110.1691,111.4234,112.6778,113.9322,115.1865,116.4409,118.3225,119.5768,120.8312,122.7128,123.9671,125.2215,127.1031,128.9846,130.239,132.1205,134.0021,135.2565,137.138,139.0196,140.9011,142.7827,145.2914,147.173,149.0545,151.5633,154.072,155.9536,158.4623,161.5982,164.107,166.6157,169.7516,172.8875,176.6506,179.7866,183.5497,187.94,192.3303,197.3477,202.3652,208.0099,214.9089,221.8079,230.5885,240.6235,253.1672,270.1012,293.307,335.3284
KE,2020-04-05 11:49:00+00:00,2421.306,1.08841e+07,124.7401,124.7401,124.7401,178.076,178.076,178.076,178.076,231.4119,231.4119,231.4119,284.7478,284.7478,284.7478,284.7478,338.0837,338.0837,338.0837,338.0837,391.4196,391.4196,391.4196,444.7555,444.7555,444.7555,498.0914,498.0914,498.0914,551.4273,551.4273,604.7632,604.7632,604.7632,658.0991,658.0991,711.435,711.435,764.7709,818.1068,818.1068,871.4427,924.7786,924.7786,978.1144,1031.45,1084.786,1084.786,1138.122,1191.458,1244.794,1298.13,1351.466,1404.802,1458.137,1511.473,1564.809,1671.481,1724.817,1778.153,1831.489,1938.161,1991.496,2044.832,2151.504,2204.84,2311.512,2364.848,2471.519,2524.855,2631.527,2738.199,2844.871,2951.543,3004.878,3164.886,3271.558,3378.23,3484.901,3644.909,3751.581,3911.589,4071.596,4231.604,4391.612,4551.619,4764.963,4978.307,5191.65,5458.33,5725.009,6045.024,6365.04,6791.727,7218.414,7751.773,8445.14,9245.178,10365.23,12018.64,15218.8
KE,2020-05-03 11:49:00+00:00,5077.194,4.398666e+07,429.8567,542.9544,542.9544,656.0521,769.1498,769.1498,882.2475,882.2475,995.3452,995.3452,995.3452,1108.443,1108.443,1221.541,1221.541,1334.638,1334.638,1334.638,1447.736,1447.736,1560.834,1560.834,1673.931,1673.931,1787.029,1787.029,1787.029,1900.127,1900.127,2013.225,2013.225,2126.322,2126.322,2239.42,2239.42,2352.518,2352.518,2465.615,2465.615,2578.713,2578.713,2691.811,2804.909,2804.909,2918.006,2918.006,3031.104,3144.202,3144.202,3257.299,3370.397,3370.397,3483.495,3596.592,3709.69,3709.69,3822.788,3935.886,4048.983,4162.081,4275.179,4388.276,4501.374,4614.472,4727.57,4840.667,4953.765,5066.863,5179.96,5406.156,5519.254,5632.351,5858.547,5971.644,6197.84,6310.937,6537.133,6763.328,6989.524,7215.719,7441.915,7781.208,8007.403,8346.696,8685.989,9138.38,9477.673,9930.064,10495.55,11061.04,11626.53,12418.21,13323,14340.87,15698.05,17394.51,19656.47,23388.69,30740.04
KR,2020-03-08 18:33:00+00:00,21920.64,7.385564e+08,1601.581,1979.404,2357.226,2357.226,2735.049,2735.049,3112.871,3112.871,3490.694,3490.694,3490.694,3868.516,3868.516,4246.339,4246.339,4624.161,5001.984,5001.984,5379.806,5379.806,5757.629,6135.451,6513.274,6513.274,6891.096,7268.919,7646.741,8024.564,8024.564,8402.386,8780.209,8780.209,9158.031,9158.031,9535.854,9535.854,9913.676,9913.676,9913.676,10291.5,10291.5,10669.32,10669.32,11047.14,11047.14,11047.14,11424.97,11424.97,11802.79,11802.79,11802.79,12180.61,12180.61,12558.43,12558.43,12936.26,12936.26,13314.08,13691.9,13691.9,14069.72,14447.55,14825.37,15203.19,15581.01,15958.84,16714.48,17470.13,18603.59,20114.88,21626.17,23137.46,24648.75,26160.04,27671.33,29182.62,30693.91,32205.2,34094.32,35605.61,37116.9,39006.01,40517.3,42406.41,44295.52,46562.46,48829.39,51096.33,53741.09,56385.84,59408.42,62808.83,66587.05,71120.92,76410.44,83211.24,91901.16,104369.3,127038.7
KR,2020-03-15 18:35:00+00:00,26482.19,1.069798e+09,1209.073,1209.073,1696.506,1696.506,1696.506,1696.506,2183.939,2183.939,2183.939,2671.372,2671.372,2671.372,2671.372,3158.804,3158.804,3158.804,3646.237,3646.237,3646.237,4133.67,4133.67,4621.103,4621.103,5108.536,5108.536,5595.969,6083.402,6570.835,7058.268,7545.701,8520.566,9007.999,9982.865,10470.3,10957.73,11445.16,11932.6,12420.03,12907.46,13394.9,13882.33,14369.76,14857.19,14857.19,15344.63,15832.06,16319.49,16806.93,16806.93,17294.36,17781.79,18269.22,18756.66,18756.66,19244.09,19731.52,20218.96,20706.39,21193.82,21681.25,22168.69,22656.12,23143.55,23630.99,24605.85,25093.29,25580.72,26555.58,27043.02,28017.88,28992.75,29967.61,30942.48,31917.35,33379.64,34354.51,35816.81,37279.11,39228.84,40691.14,42640.87,44590.6,46540.33,48490.06,50927.23,53364.39,55801.56,58726.16,61650.75,65062.78,68962.25,72861.71,77736.04,83585.23,89921.86,98208.22,108931.7,125017,153775.6
