,Gatherings limited to,Business suspended,Schools and universities closed,General curfew,Public information,Healthcare specialisation,Public hygiene,Country,Date
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,2019-12-22
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Egypt,2019-12-22
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Palestine,2019-12-22
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nepal,2019-12-22
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iraq,2019-12-22
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,2019-12-22
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Namibia,2019-12-22
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Morocco,2019-12-22
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uganda,2019-12-22
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austria,2019-12-23
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,2019-12-23
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,2019-12-23
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Korea,2019-12-23
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Singapore,2019-12-23
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Israel,2019-12-23
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,2019-12-23
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,2019-12-23
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Marino,2019-12-23
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovenia,2019-12-23
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,2019-12-23
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Canada,2019-12-23
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hong Kong,2019-12-23
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taiwan,2019-12-23
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,China,2019-12-23
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Italy,2019-12-23
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Czechia,2019-12-23
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Australia,2019-12-23
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,2019-12-23
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,France,2019-12-23
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Portugal,2019-12-23
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spain,2019-12-23
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,2019-12-23
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luxembourg,2019-12-23
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Albania,2019-12-23
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andorra,2019-12-23
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belarus,2019-12-23
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bosnia and Herzegovina,2019-12-23
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bulgaria,2019-12-23
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2019-12-23
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estonia,2019-12-23
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cyprus,2019-12-23
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Croatia,2019-12-23
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Finland,2019-12-23
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Georgia,2019-12-23
535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,2019-12-23
536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latvia,2019-12-23
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lithuania,2019-12-23
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greece,2019-12-23
539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moldova,2019-12-23
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malta,2019-12-23
541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monaco,2019-12-23
542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netherlands,2019-12-23
543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iceland,2019-12-23
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Macedonia,2019-12-23
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ireland,2019-12-23
546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vatican City,2019-12-23
547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kazakhstan,2019-12-23
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,2019-12-23
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,2019-12-23
551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ukraine,2019-12-23
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovakia,2019-12-23
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,2019-12-23
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switzerland,2019-12-23
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Norway,2019-12-23
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Montenegro,2019-12-23
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iran,2019-12-23
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liechtenstein,2019-12-23
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,2019-12-23
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,2019-12-23
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Egypt,2019-12-23
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Palestine,2019-12-23
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nepal,2019-12-23
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iraq,2019-12-23
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,2019-12-23
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Namibia,2019-12-23
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Morocco,2019-12-23
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uganda,2019-12-23
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austria,2019-12-24
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,2019-12-24
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,2019-12-24
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Korea,2019-12-24
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Singapore,2019-12-24
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Israel,2019-12-24
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,2019-12-24
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,2019-12-24
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Marino,2019-12-24
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovenia,2019-12-24
610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,2019-12-24
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Canada,2019-12-24
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hong Kong,2019-12-24
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taiwan,2019-12-24
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,China,2019-12-24
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Italy,2019-12-24
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Czechia,2019-12-24
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Australia,2019-12-24
618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,2019-12-24
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,France,2019-12-24
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Portugal,2019-12-24
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spain,2019-12-24
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,2019-12-24
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luxembourg,2019-12-24
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Albania,2019-12-24
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andorra,2019-12-24
626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belarus,2019-12-24
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bosnia and Herzegovina,2019-12-24
628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bulgaria,2019-12-24
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2019-12-24
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estonia,2019-12-24
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cyprus,2019-12-24
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Croatia,2019-12-24
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Finland,2019-12-24
634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Georgia,2019-12-24
635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,2019-12-24
636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latvia,2019-12-24
637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lithuania,2019-12-24
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greece,2019-12-24
639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moldova,2019-12-24
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malta,2019-12-24
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monaco,2019-12-24
642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netherlands,2019-12-24
643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iceland,2019-12-24
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Macedonia,2019-12-24
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ireland,2019-12-24
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vatican City,2019-12-24
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kazakhstan,2019-12-24
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,2019-12-24
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,2019-12-24
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ukraine,2019-12-24
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovakia,2019-12-24
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,2019-12-24
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switzerland,2019-12-24
655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Norway,2019-12-24
656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Montenegro,2019-12-24
657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iran,2019-12-24
658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liechtenstein,2019-12-24
659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,2019-12-24
669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,2019-12-24
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Egypt,2019-12-24
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Palestine,2019-12-24
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nepal,2019-12-24
681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iraq,2019-12-24
682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,2019-12-24
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Namibia,2019-12-24
685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Morocco,2019-12-24
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uganda,2019-12-24
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austria,2019-12-25
701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,2019-12-25
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,2019-12-25
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Korea,2019-12-25
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Singapore,2019-12-25
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Israel,2019-12-25
706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,2019-12-25
707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,2019-12-25
708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Marino,2019-12-25
709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovenia,2019-12-25
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,2019-12-25
711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Canada,2019-12-25
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hong Kong,2019-12-25
713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taiwan,2019-12-25
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,China,2019-12-25
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Italy,2019-12-25
716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Czechia,2019-12-25
717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Australia,2019-12-25
718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,2019-12-25
719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,France,2019-12-25
720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Portugal,2019-12-25
721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spain,2019-12-25
722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,2019-12-25
723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luxembourg,2019-12-25
724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Albania,2019-12-25
725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andorra,2019-12-25
726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belarus,2019-12-25
727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bosnia and Herzegovina,2019-12-25
728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bulgaria,2019-12-25
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2019-12-25
730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estonia,2019-12-25
731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cyprus,2019-12-25
732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Croatia,2019-12-25
733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Finland,2019-12-25
734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Georgia,2019-12-25
735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,2019-12-25
736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latvia,2019-12-25
737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lithuania,2019-12-25
738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greece,2019-12-25
739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moldova,2019-12-25
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malta,2019-12-25
741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monaco,2019-12-25
742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netherlands,2019-12-25
743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iceland,2019-12-25
744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Macedonia,2019-12-25
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ireland,2019-12-25
746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vatican City,2019-12-25
747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kazakhstan,2019-12-25
748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,2019-12-25
749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,2019-12-25
751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ukraine,2019-12-25
752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovakia,2019-12-25
753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,2019-12-25
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switzerland,2019-12-25
755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Norway,2019-12-25
756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Montenegro,2019-12-25
757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iran,2019-12-25
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liechtenstein,2019-12-25
759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,2019-12-25
769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,2019-12-25
770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Egypt,2019-12-25
771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Palestine,2019-12-25
780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nepal,2019-12-25
781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iraq,2019-12-25
782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,2019-12-25
783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Namibia,2019-12-25
785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Morocco,2019-12-25
787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uganda,2019-12-25
800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austria,2019-12-26
801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,2019-12-26
802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,2019-12-26
803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Korea,2019-12-26
804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Singapore,2019-12-26
805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Israel,2019-12-26
806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,2019-12-26
807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,2019-12-26
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Marino,2019-12-26
809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovenia,2019-12-26
810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,2019-12-26
811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Canada,2019-12-26
812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hong Kong,2019-12-26
813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taiwan,2019-12-26
814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,China,2019-12-26
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Italy,2019-12-26
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Czechia,2019-12-26
817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Australia,2019-12-26
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,2019-12-26
819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,France,2019-12-26
820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Portugal,2019-12-26
821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spain,2019-12-26
822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,2019-12-26
823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luxembourg,2019-12-26
824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Albania,2019-12-26
825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andorra,2019-12-26
826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belarus,2019-12-26
827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bosnia and Herzegovina,2019-12-26
828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bulgaria,2019-12-26
829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2019-12-26
830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estonia,2019-12-26
831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cyprus,2019-12-26
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Croatia,2019-12-26
833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Finland,2019-12-26
834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Georgia,2019-12-26
835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,2019-12-26
836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latvia,2019-12-26
837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lithuania,2019-12-26
838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greece,2019-12-26
839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moldova,2019-12-26
840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malta,2019-12-26
841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monaco,2019-12-26
842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netherlands,2019-12-26
843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iceland,2019-12-26
844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Macedonia,2019-12-26
845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ireland,2019-12-26
846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vatican City,2019-12-26
847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kazakhstan,2019-12-26
848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,2019-12-26
849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,2019-12-26
851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ukraine,2019-12-26
852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovakia,2019-12-26
853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,2019-12-26
854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switzerland,2019-12-26
855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Norway,2019-12-26
856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Montenegro,2019-12-26
857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iran,2019-12-26
858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liechtenstein,2019-12-26
859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,2019-12-26
869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,2019-12-26
870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Egypt,2019-12-26
871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Palestine,2019-12-26
880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nepal,2019-12-26
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iraq,2019-12-26
882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,2019-12-26
883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Namibia,2019-12-26
885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Morocco,2019-12-26
887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uganda,2019-12-26
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austria,2019-12-27
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,2019-12-27
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,2019-12-27
903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Korea,2019-12-27
904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Singapore,2019-12-27
905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Israel,2019-12-27
906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,2019-12-27
907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,2019-12-27
908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Marino,2019-12-27
909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovenia,2019-12-27
910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,2019-12-27
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Canada,2019-12-27
912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hong Kong,2019-12-27
913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taiwan,2019-12-27
914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,China,2019-12-27
915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Italy,2019-12-27
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Czechia,2019-12-27
917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Australia,2019-12-27
918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,2019-12-27
919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,France,2019-12-27
920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Portugal,2019-12-27
921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spain,2019-12-27
922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,2019-12-27
923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luxembourg,2019-12-27
924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Albania,2019-12-27
925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andorra,2019-12-27
926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belarus,2019-12-27
927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bosnia and Herzegovina,2019-12-27
928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bulgaria,2019-12-27
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2019-12-27
930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estonia,2019-12-27
931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cyprus,2019-12-27
932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Croatia,2019-12-27
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Finland,2019-12-27
934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Georgia,2019-12-27
935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,2019-12-27
936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latvia,2019-12-27
937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lithuania,2019-12-27
938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greece,2019-12-27
939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moldova,2019-12-27
940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malta,2019-12-27
941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monaco,2019-12-27
942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netherlands,2019-12-27
943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iceland,2019-12-27
944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Macedonia,2019-12-27
945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ireland,2019-12-27
946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vatican City,2019-12-27
947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kazakhstan,2019-12-27
948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,2019-12-27
949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,2019-12-27
